1,galahad,Harry,Hart,galahad@example.com,bPUPMD,0
2,eggsy,Gary,Unwin,eggsy@example.com,bPUPMD,0
3,artur,Chester,King,artur@example.com,bPUPMD,0
4,richmond,Richmond,Valentine,richmond@example.com,bPUPMD,0
5,gazelle,Valentine,Gazelle,gazelle@example.com,bPUPMD,2
6,gtease5,Gusty,Gazelle,gtease5@example.com,bPUPMD,2
7,lancelot,Lancelot,Oguz,lancelot@example.com,bPUPMD,2
8,akilbourn7,Ahmad,Kilbourn,akilbourn7@example.com,bPUPMD,3
9,roxanne,Roxanne,Druitt,roxanne@example.com,bPUPMD,3
10,rmatcham9,Ramsey,Matcham,rmatcham9@example.com,bPUPMD,3
11,rwixeya,Roxine,Wixey,rwixeya@example.com,bPUPMD,4
12,james,James,Vanlint,james@example.com,bPUPMD,4
13,dmegaheyc,Daphne,Megahey,dmegaheyc@example.com,bPUPMD,4